id,album_id,album_date,album_title,caption,author
2,2,2010-02-12 15:35,Política,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
3,2,2010-02-12 15:35,Política,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
4,2,2010-02-12 15:35,Política,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
5,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
6,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
7,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
8,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
9,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
10,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
11,2,2010-02-12 15:35,Política,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
12,2,2010-02-12 15:35,Política,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
13,2,2010-02-12 15:35,Política,"Brasília - Estudantes fazem protesto no STF a espera da decisão sobre o habeas corpus do governador licenciado, José Roberto Arruda, preso na Polícia Federal.",Marcello Casal Jr/ABr
14,2,2010-02-12 15:35,Política,"Brasília - Estudantes fazem protesto no STF a espera da decisão sobre o habeas corpus do governador licenciado, José Roberto Arruda, preso na Polícia Federal.",Marcello Casal Jr/ABr
15,2,2010-02-12 15:35,Política,"Brasília - Aliado de José Roberto Arruda, o deputado distrital Benedito Domingos visita o governador licenciado do DF na Superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
16,2,2010-02-12 15:35,Política,"Brasília - Geraldo Grossi, advogado do governador licenciado do DF, José Roberto Arruda, visita o cliente na Superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
17,2,2010-02-12 15:35,Política,"Brasília - Manifestantes que apoiam o governador licenciado do DF, José Roberto Arruda, expõem faixas em frente à Superintendência da Polícia Federal.",Renato Araujo/ABr
18,2,2010-02-12 15:35,Política,"Brasília - Manifestantes que apoiam o governador licenciado do DF, José Roberto Arruda, expõem faixas em frente à Superintendência da Polícia Federal.",Renato Araujo/ABr
19,3,2010-02-12 16:07,Geral,Recife - Turistas de várias partes do mundo são recebidos no Aeroporto de Guararapes por grupos de frevo.,Wilson Dias/ABr
20,3,2010-02-12 16:07,Geral,Recife - Turistas de várias partes do mundo são recebidos no Aeroporto de Guararapes por grupos de frevo.,Antonio Cruz/ABr
21,3,2010-02-12 16:07,Geral,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
22,3,2010-02-12 16:07,Geral,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
23,3,2010-02-12 16:07,Geral,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidad.,Antonio Cruz/ABr
24,3,2010-02-12 16:07,Geral,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
25,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
26,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
27,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
28,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
29,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
30,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
31,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
32,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
33,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
34,3,2010-02-12 16:07,Geral,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
35,3,2010-02-12 16:07,Geral,Olinda (PE) - O ambulante Alfredo Inácio vende sombrinhas nas ruas da cidade que tem o frevo como carro-chefe.,Antonio Cruz/ABr
36,3,2010-02-12 16:07,Geral,Olinda (PE) - O guia turístico Luiz Carlos Silva atua como corretor de imóveis no carnaval para aumentar a renda.,Antonio Cruz/ABr
37,3,2010-02-12 16:07,Geral,"Olinda (PE) - Com uma barraquinha na rua da Igreja da Sé, a tapioqueira Gilda Albuquerque prepara os quitutes que fazem sucesso nos intervalos da festa. O faturamento triplica nos quatro dias de folia.",Antonio Cruz/ABr
38,3,2010-02-12 16:07,Geral,"Olinda (PE) - O pedreiro Geraldo Izidoro, conhecido como G das Máscaras no carnaval, prepara os famosos gigantes de Olinda. Sua arte também inclui a fabricação de máscaras e mamulengos.",Antonio Cruz/ABr
39,3,2010-02-12 16:07,Geral,"Olinda (PE) - O pedreiro Geraldo Izidoro, conhecido como G das Máscaras no carnaval, prepara os famosos gigantes de Olinda. Sua arte também inclui a fabricação de máscaras e mamulengos.",Antonio Cruz/ABr
40,3,2010-02-12 16:07,Geral,"Olinda (PE) - A segurança no carnaval da cidade será monitorada por 17 câmeras controladas pela Companhia Independente de Apoio ao Rurista, Ciatur.",Antonio Cruz/ABr
41,3,2010-02-12 16:07,Geral,Olinda (PE) - Blocos carnavalescos desfilam pelas ruas da cidade.,Antonio Cruz/ABr
42,3,2010-02-12 16:07,Geral,Olinda (PE) - Blocos carnavalescos desfilam pelas ruas da cidade.,Antonio Cruz/ABr
43,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - O guia turístico Luiz Carlos Silva atua como corretor de imóveis no carnaval para aumentar a renda.,Antonio Cruz/ABr
44,4,2010-02-12 18:40,Carnaval Pernambuco,"Olinda (PE) - Com uma barraquinha na rua da Igreja da Sé, a tapioqueira Gilda Albuquerque prepara os quitutes que fazem sucesso nos intervalos da festa. O faturamento triplica nos quatro dias de folia.",Antonio Cruz/ABr
45,4,2010-02-12 18:40,Carnaval Pernambuco,"Olinda (PE) - O pedreiro Geraldo Izidoro, conhecido como G das Máscaras no carnaval, prepara os famosos gigantes de Olinda. Sua arte também inclui a fabricação de máscaras e mamulengos.",Antonio Cruz/ABr
46,4,2010-02-12 18:40,Carnaval Pernambuco,"Olinda (PE) - O pedreiro Geraldo Izidoro, conhecido como G das Máscaras no carnaval, prepara os famosos gigantes de Olinda. Sua arte também inclui a fabricação de máscaras e mamulengos.",Antonio Cruz/ABr
47,4,2010-02-12 18:40,Carnaval Pernambuco,"Olinda (PE) - A segurança no carnaval da cidade será monitorada por 17 câmeras controladas pela Companhia Independente de Apoio ao Rurista, Ciatur.",Antonio Cruz/ABr
48,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - O ambulante Alfredo Inácio vende sombrinhas nas ruas da cidade que tem o frevo como carro-chefe.,Antonio Cruz/ABr
49,4,2010-02-12 18:40,Carnaval Pernambuco,Recife - Turistas de várias partes do mundo são recebidos no Aeroporto de Guararapes por grupos de frevo.,Antonio Cruz/ABr
50,4,2010-02-12 18:40,Carnaval Pernambuco,Recife - Turistas de várias partes do mundo são recebidos no Aeroporto de Guararapes por grupos de frevo.,Antonio Cruz/ABr
51,4,2010-02-12 18:40,Carnaval Pernambuco,Recife - Turistas de várias partes do mundo são recebidos no Aeroporto de Guararapes por grupos de frevo.,Antonio Cruz/ABr
52,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
53,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
54,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
55,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
56,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
57,4,2010-02-12 18:40,Carnaval Pernambuco,Olinda (PE) - Bloco de carnaval de Olinda se preparam para abertura oficial da festa na cidade.,Antonio Cruz/ABr
58,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
59,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
60,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
61,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
62,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
63,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
64,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
65,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
66,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
67,5,2010-02-12 18:42,Carnaval de Salvador,"Salvador - Abertura oficial do Carnaval 2010, que neste ano tem Pepeu Gomes como Rei Momo.",Wilson Dias/ABr
68,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
69,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Um integrantes do grupo de afoxé Filhos de Gandhy se preparando para o carnaval.,Wilson Dias/ABr
70,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Um integrantes do grupo de afoxé Filhos de Gandhy se preparando para o carnaval.,Wilson Dias/ABr
71,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
72,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
73,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
74,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
75,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
76,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
77,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
78,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
79,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
80,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
81,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
82,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
83,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
84,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
85,5,2010-02-12 18:42,Carnaval de Salvador,Salvador (BA) - Pequenos blocos fazem a alegria dos foliões no Pelourinho.,Wilson Dias/ABr
86,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
87,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
88,6,2010-02-12 18:48,Senado,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
89,6,2010-02-12 18:48,Senado,"Brasília - A senadora Marina Silva faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
90,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
91,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
92,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
93,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
94,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
95,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
96,6,2010-02-12 18:48,Senado,"Brasília - O senador Pedro Simon faz discurso de decepção em relação ao governador do Distrito Federal, José Roberto Arruda, durante sessão não deliberativa do Senado.",José Cruz/ABr
97,7,2010-02-12 18:51,Polícia Federal,"Brasília - Aliado de José Roberto Arruda, o deputado distrital Benedito Domingos visita o governador licenciado do DF na Superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
98,7,2010-02-12 18:51,Polícia Federal,"Brasília - Geraldo Grossi, advogado do governador licenciado do DF, José Roberto Arruda, visita o cliente na Superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
99,7,2010-02-12 18:51,Polícia Federal,"Brasília - Manifestantes que apoiam o governador licenciado do DF, José Roberto Arruda, expõem faixas em frente à Superintendência da Polícia Federal.",Renato Araujo/ABr
100,7,2010-02-12 18:51,Polícia Federal,"Brasília - Manifestantes que apoiam o governador licenciado do DF, José Roberto Arruda, expõem faixas em frente à Superintendência da Polícia Federal.",Renato Araujo/ABr
101,8,2010-02-12 18:54,STF,"Brasília - Estudantes fazem protesto no STF a espera da decisão sobre o habeas corpus do governador licenciado, José Roberto Arruda, preso na Polícia Federal.",Marcello Casal Jr/ABr
102,8,2010-02-12 18:54,STF,"Brasília - Estudantes fazem protesto no STF a espera da decisão sobre o habeas corpus do governador licenciado, José Roberto Arruda, preso na Polícia Federal.",Marcello Casal Jr/ABr
103,9,2010-02-13 13:07,Governo DF,"Brasília - O governador em exercício do Distrito Federal, Paulo Octávio, visita as obras da via que dá acesso ao Guará, em frente ao Jardim Zoológico.",Renato Araujo/ABr
104,9,2010-02-13 13:07,Governo DF,"Brasília - O governador do Distrito Federal em exercício, Paulo Octávio, dá entrevista antes da visita às obras da Estrada Parque Taguatinga.",Renato Araujo/ABr
105,9,2010-02-13 13:07,Governo DF,"Brasília - O governador do Distrito Federal em exercício, Paulo Octávio, visita as obras da Estrada Parque Taguatinga.",Renato Araujo/ABr
106,9,2010-02-13 13:07,Governo DF,"Brasília - O governador do Distrito Federal em exercício, Paulo Octávio, visita as obras da Estrada Parque Taguatinga.",Renato Araujo/ABr
107,9,2010-02-13 13:07,Governo DF,"Brasília - O governador em exercício do Distrito Federal, Paulo Octávio, visita as obras da via que dá acesso ao Guará, em frente ao Jardim Zoológico.",Renato Araujo/ABr
108,9,2010-02-13 13:07,Governo DF,"Brasília - O governador do Distrito Federal em exercício, Paulo Octávio, dá entrevista durante visita às obras da via que dá acesso ao Guará, em frente ao Jardim Zoológico.",Renato Araujo/ABr
109,10,2010-02-13 16:22,Carnaval Pernambuco,Recife - O tradicional bloco Galo da Madrugada desfila pelas ruas da capital pernambucana.,Antonio Cruz/ABr
110,10,2010-02-13 16:22,Carnaval Pernambuco,"Recife - O deputado Ciro Gomes e a ministra-chefe da Casa Civil, Dilma Rousseff, assistem ao desfile do Galo da Madrugada, tradicional bloco carnavalesco de Pernambuco, ao lado do governador Eduardo Campos.",Antonio Cruz/ABr
111,10,2010-02-13 16:22,Carnaval Pernambuco,Recife - O tradicional bloco Galo da Madrugada desfila pelas ruas da capital pernambucana.,Antonio Cruz/ABr
112,10,2010-02-13 16:22,Carnaval Pernambuco,"Recife- A ministra-chefe da Casa Civil, Dilma Rousseff, assiste ao desfile do Galo da Madrugada, tradicional bloco carnavalesco de Pernambuco.",Antonio Cruz/ABr
113,10,2010-02-13 16:22,Carnaval Pernambuco,Recife - O cantor Paulo Hora é um dos homenageados deste ano no carnaval da capital pernambucana.,Antonio Cruz/ABr
114,10,2010-02-13 16:22,Carnaval Pernambuco,"Recife - Com sua burrinha loura, Geraldo Matos acompanha o Galo da Madrugada há 17 anos.",Antonio Cruz/ABr
115,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
116,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
117,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
118,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
119,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
120,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
121,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
122,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
123,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
124,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
125,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
126,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
127,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
128,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
129,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
130,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
131,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
132,11,2010-02-14 16:59,"O Pacotão, bloco tradicional de Brasília","Brasília - O Pacotão, bloco tradicional de Brasília, desfila com críticas à corrupção no governo do Distrito Federal.",Renato Araujo/ABr
133,12,2010-02-15 09:57,Feriado,Brasília - Moradores da cidade aproveitam o dia ensolarado para praticar esportes no Parque da Cidade.,Fabio Rodrigues Pozzebom/ABr
134,12,2010-02-15 09:57,Feriado,Brasília - Moradores da cidade aproveitam o dia ensolarado para praticar esportes no Parque da Cidade.,Fabio Rodrigues Pozzebom/ABr
135,12,2010-02-15 09:57,Feriado,Brasília - Moradores da cidade aproveitam o dia ensolarado para praticar esportes no Parque da Cidade.,Fabio Rodrigues Pozzebom/ABr
136,12,2010-02-15 09:57,Feriado,Brasília - Moradores da cidade aproveitam o dia ensolarado para praticar esportes no Parque da Cidade.,Fabio Rodrigues Pozzebom/ABr
137,13,2010-02-15 12:15,Polícia Federal,"Brasília - Flávia Arruda, mulher do governador licenciado do Distrito Federal, José Roberto Arruda, deixa o prédio da Superintendência de Polícia Federal, depois de levar o almoço para o marido (Fábio Pozzebom)",Fabio Rodrigues Pozzebom/ABr
138,13,2010-02-15 12:15,Polícia Federal,"Brasília - Flávia Arruda, mulher do governador licenciado do Distrito Federal, José Roberto Arruda, deixa o prédio da Superintendência de Polícia Federal, depois de levar o almoço para o marido (Fábio Pozzebom)",Fabio Rodrigues Pozzebom/ABr
139,14,2010-02-16 11:27,Polícia Federal,"Brasília - O irmão da primeira-dama do DF, Fábio Peres, traz o almoço para  o governador José Roberto Arruda, preso na superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
140,14,2010-02-16 11:27,Polícia Federal,Brasília - Dona Maria Dolorosa faz oração em frente ao prédio da superintendência da Polícia Federal em apoio ao governador José Roberto Arruda.,Fabio Rodrigues Pozzebom/ABr
141,14,2010-02-16 11:27,Polícia Federal,"Brasília - O irmão da primeira-dama do DF, Fábio Peres, traz o almoço para  o governador José Roberto Arruda, preso na superintendência da Polícia Federal.",Fabio Rodrigues Pozzebom/ABr
142,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Embalados por orquestras de frevo, 150 enormes bonecos fizeram a festa de milhares de foliões no tradicional Encontro dos Bonecos Gigantes  nas ruas e ladeiras da cidade.",Antonio Cruz/ABr
143,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Embalados por orquestras de frevo, 150 enormes bonecos fizeram a festa de milhares de foliões no tradicional Encontro dos Bonecos Gigantes  nas ruas e ladeiras da cidade.",Antonio Cruz/ABr
144,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Zé do Rádio, torcedor fanático do Sport Clube de Recife, conhecido por usar nas partidas um enorme e potente rádio de pilha para atrapalhar os técnicos dos times adversários, foi homenageado no Encontro de Bonecos Gigantes.",Antonio Cruz/ABr
145,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Embalados por orquestras de frevo, 150 enormes bonecos fizeram a festa de milhares de foliões no tradicional Encontro dos Bonecos Gigantes  nas ruas e ladeiras da cidade.",Antonio Cruz/ABr
146,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Embalados por orquestras de frevo, 150 enormes bonecos fizeram a festa de milhares de foliões no tradicional Encontro dos Bonecos Gigantes  nas ruas e ladeiras da cidade.",Antonio Cruz/ABr
147,15,2010-02-16 13:50,Carnaval de Pernambuco,"Olinda (PE) - Embalados por orquestras de frevo, 150 enormes bonecos fizeram a festa de milhares de foliões no tradicional Encontro dos Bonecos Gigantes  nas ruas e ladeiras da cidade.",Antonio Cruz/ABr
148,15,2010-02-16 13:50,Carnaval de Pernambuco,Olinda (PE) - Integrante de grupo que participa do 20º Encontro dos Maracatus de Baque Solto de Pernambuco.,Antonio Cruz/ABr
149,15,2010-02-16 13:50,Carnaval de Pernambuco,Olinda (PE) - Integrante de grupo que participa do 20º Encontro dos Maracatus de Baque Solto de Pernambuco.,Antonio Cruz/ABr
150,15,2010-02-16 13:50,Carnaval de Pernambuco,Olinda (PE) - Integrantes de grupos que participam do 20º Encontro dos Maracatus de Baque Solto de Pernambuco.,Antonio Cruz/ABr
